Time,Pos_mocap_X,Pos_mocap_Y,Pos_mocap_Z
45.2,0.902632011175624,1.42473081954914,0.218176844659265
45.205,0.899880047334617,1.42659174018229,0.217738558789592
45.21,0.897003774058096,1.42855022540441,0.217187856850924
45.215,0.894115960582193,1.43066762044907,0.216741182876845
45.22,0.891341108127603,1.43260446617323,0.21634242897076
45.225,0.888603768183597,1.43437521658074,0.215978216635821
45.23,0.885960851900053,1.43623146751626,0.215808791125066
45.235,0.883523320930985,1.43796139956128,0.21581682096155
45.24,0.880310523718442,1.44029582101302,0.215839337252068
45.245,0.877323923807811,1.44242646062354,0.215929859072099
45.25,0.874613358183881,1.44430392072166,0.216114181970527
45.255,0.87206700616839,1.44624113064409,0.216276844127892
45.26,0.869381112290471,1.44836235169433,0.216514084494906
45.265,0.866769319515618,1.45033437362309,0.216775770653831
45.27,0.864246983391885,1.45222125484668,0.216967540134464
45.275,0.861611274413733,1.45426926367492,0.217086262296143
45.28,0.858895812003473,1.45632580890115,0.217146530470078
45.285,0.856463683942268,1.45796293173639,0.217102705288417
45.29,0.853935104105936,1.45971640936453,0.217215860956811
45.295,0.851230299020812,1.46143580528399,0.217324542114299
45.3,0.848823938481076,1.46336344373829,0.217528756188975
45.305,0.846523920078848,1.46508775481214,0.21789622361258
45.31,0.844554197950925,1.46675044914582,0.218079501120606
45.315,0.842551980582238,1.46864059166179,0.218352910997061
45.32,0.840597175788275,1.47057844940536,0.218704549932933
45.325,0.838855734737478,1.47242055874718,0.218960001153647
45.33,0.837114828968013,1.47439584530481,0.219245061242025
45.335,0.83537539671554,1.47641062306628,0.219623233860325
45.34,0.833629910617045,1.4785398006983,0.22004316662459
45.345,0.83216542353466,1.48038582022198,0.220445185264664
45.35,0.8305339666529,1.48253888637747,0.221041220701807
45.355,0.82880726896748,1.48485350652157,0.2216979147375
45.36,0.827236924920168,1.48711184257291,0.222309077747926
45.365,0.825723259136815,1.48948112342173,0.222967300977695
45.37,0.824117437275974,1.49200763085943,0.223707286406119
45.375,0.822879584924287,1.49392928555023,0.224261563164158
45.38,0.822371234011475,1.49482825774558,0.22447455902439
45.385,0.821862883098665,1.49572722994092,0.224687554884621
45.39,0.818932963616281,1.50103904028953,0.226138137206847
45.395,0.818137681625537,1.50260447178561,0.226543387587804
45.4,0.817761848969653,1.50335695610317,0.226739251305241
45.405,0.817386016313769,1.50410944042073,0.226935115022678
45.41,0.817010183657885,1.50486192473828,0.227130978740115
45.415,0.812588622298417,1.5159097257655,0.229937502846935
45.42,0.811559947529052,1.51883726239077,0.230759391251762
45.425,0.81055181285327,1.52189103363887,0.231623576737984
45.43,0.809657630462312,1.52493901934859,0.232358792997393
45.435,0.808986556554782,1.52779943389451,0.233012632497836
45.44,0.808362855931082,1.52997297030717,0.233442161106712
45.445,0.80755550794755,1.53349474467412,0.234052785700381
45.45,0.806535358999212,1.53748873678693,0.234608294566473
45.455,0.805775998832922,1.5409059672482,0.234906111757436
45.46,0.805025380708214,1.54434841637622,0.235089657645357
45.465,0.804277071144144,1.54763587600438,0.235168719263176
45.47,0.803552925693668,1.55104844237372,0.235033358128691
45.475,0.802830004811029,1.55473411100073,0.234663680299395
45.48,0.802152834885594,1.55812288519237,0.2342753216768
45.485,0.801630021240106,1.56134921781778,0.233642242995369
45.49,0.800852603305813,1.56546572510078,0.232944576075534
45.495,0.800217416834673,1.56892197688787,0.232103541191339
45.5,0.799554745356242,1.5729892257723,0.231072116249879
45.505,0.798801617232419,1.5768781704764,0.229954162396633
45.51,0.798277581107808,1.58069396661864,0.228653391581656
45.515,0.797757459265507,1.58451341792502,0.227218324267261
45.52,0.79718826094469,1.58839757880714,0.225622711601507
45.525,0.796664264217638,1.59237808938855,0.223858808192183
45.53,0.79618461199753,1.59623055023886,0.222158252420072
45.535,0.79569407989491,1.59945998555853,0.220779256560155
45.54,0.79497073564808,1.60454627724118,0.218423471294955
45.545,0.794561413915699,1.60769608155596,0.216968992367503
45.55,0.793876504253697,1.61224380294328,0.21496312725268
45.555,0.793046298773645,1.61712246768587,0.212762913706373
45.56,0.792329285696132,1.62137572482344,0.210768815246014
45.565,0.791547552135086,1.62556096284138,0.208872194820096
45.57,0.790865694069414,1.62912553238719,0.207222791553115
45.575,0.790356195729318,1.63201053792021,0.205788818849315
45.58,0.789173829414732,1.63753865492141,0.203250980579633
45.585,0.788671754546572,1.63977848590611,0.202240009173909
45.59,0.786979429455597,1.64692535120284,0.199148021946856
45.595,0.786286592420877,1.6498384515526,0.197785931777096
45.6,0.785742939650258,1.65209039133726,0.196742187130434
45.605,0.785485819397094,1.65307246527984,0.19630987656969
45.61,0.785228699143929,1.65405453922241,0.195877566008946
45.615,0.784971578890764,1.65503661316499,0.195445255448201
45.62,0.7847144586376,1.65601868710756,0.195012944887458
45.625,0.779907293227947,1.67078569812798,0.18903793513739
45.63,0.778079614967685,1.67586767944767,0.18713557502441
45.635,0.777577628298993,1.67756280722412,0.186393939659537
45.64,0.775311417953543,1.68271765027771,0.184654945307212
45.645,0.774708324194401,1.68414748148028,0.184225800220576
45.65,0.774105230435261,1.68557731268286,0.183796655133941
45.655,0.769089685536676,1.69605130938898,0.180602965253088
45.66,0.767300322722466,1.69938149226148,0.179671034071487
45.665,0.765553007886672,1.70237860086357,0.178910936394176
45.67,0.763978319676683,1.70497721709225,0.178336578563962
45.675,0.762542225294793,1.70732519940291,0.177881052830059
45.68,0.760401349378158,1.71064122065891,0.17717260857925
45.685,0.75750461730855,1.71474088938188,0.176575163834676
45.69,0.754998130241328,1.71782186370407,0.175990616223479
45.695,0.75267954617053,1.72062922394582,0.175504915813378
45.7,0.750792453810143,1.72303769318157,0.175243823919581
45.705,0.74870153275388,1.72551105682317,0.17496238533093
45.71,0.745761315103261,1.72871996296766,0.174655403636066
45.715,0.742362880687171,1.73234621033964,0.174408189834302
45.72,0.739545800914581,1.73513453390466,0.174161516014324
45.725,0.736583915172162,1.73802752524797,0.173966062955488
45.73,0.733680188072804,1.74087071225442,0.173829483593922
45.735,0.730680206226357,1.7436829922063,0.173786820010754
45.74,0.727288358396302,1.74692616163445,0.173651418672392
45.745,0.725191635018862,1.74870066469912,0.173488410996388
45.75,0.721556823584414,1.75200821822344,0.173229158641184
45.755,0.717466104716112,1.75570948284524,0.172985555305535
45.76,0.714124737876528,1.75862630578662,0.172746689737823
45.765,0.710927724906532,1.76141927812825,0.172381916816251
45.77,0.707594715853524,1.76429140721348,0.171819966995189
45.775,0.703461018213244,1.76766575702276,0.170894652773113
45.78,0.699887555489456,1.77056883691968,0.169885686940079
45.785,0.696409935829967,1.77346751103848,0.168708791269301
45.79,0.693905198086969,1.77553721699276,0.167626981145815
45.795,0.690623020001417,1.77831386271075,0.166189726120086
45.8,0.686621436940893,1.78170030780882,0.164424675722025
45.805,0.682720747778828,1.78494328871816,0.162551343890755
45.81,0.679389101831411,1.78779515509164,0.160842338987412
45.815,0.676723669732648,1.79023913657312,0.159573473246672
45.82,0.670933120428337,1.79532133904378,0.156669515956212
45.825,0.666719597529801,1.79924968064839,0.154643818393437
45.83,0.663284168142917,1.80254613791222,0.15291276146615
45.835,0.659281674060543,1.80648786332346,0.150857666051361
45.84,0.655410277361828,1.81011627161027,0.149028381609832
45.845,0.651542714568329,1.8138820507667,0.147218921655502
45.85,0.648597615813904,1.8166699398148,0.145846214585599
45.855,0.644700172793063,1.82025008359749,0.143935372333923
45.86,0.640213178979071,1.82435512710877,0.141565735431506
45.865,0.636227973787083,1.82799868841106,0.139219606934986
45.87,0.631394897272454,1.83245040047842,0.135530106931756
45.875,0.627516386842695,1.83607226051898,0.132024448347209
45.88,0.623520777738001,1.83918207937665,0.128466491728764
45.885,0.619775865044616,1.84225639857897,0.124712825984911
45.89,0.615711139717334,1.84549043817314,0.120498499449181
45.895,0.611857712314811,1.84889926342153,0.116624929273008
45.9,0.608215501839517,1.85194836210489,0.113104134192588
45.905,0.60458930095285,1.85522770169461,0.109510137355361
45.91,0.600571258294907,1.85912447563065,0.105572651391222
45.915,0.595855264288381,1.86368728001766,0.100911988936284
45.92,0.591110709446895,1.86813177649103,0.0960071274676297
45.925,0.58680805013654,1.87223981167293,0.0914593372081074
45.93,0.582669279650434,1.87630723623868,0.087033494381327
45.935,0.578626150858808,1.88030304365796,0.0826584468181339
45.94,0.573958447659581,1.88486739631765,0.0777438514851619
45.945,0.569827614724399,1.88760937354333,0.0750415277672118
45.95,0.566337486861252,1.8895126741204,0.0736693074246464
45.955,0.562082526485622,1.89241169771179,0.0720583577530625
45.96,0.557500050439892,1.89540740266784,0.0700627043728892
45.965,0.553362049779637,1.89767966669944,0.0680556519237875
45.97,0.549381493261736,1.89998891829887,0.0660933859713482
45.975,0.545635636551211,1.90230944728209,0.0642466431755805
45.98,0.541731962560913,1.90495293614088,0.0619272325935902
45.985,0.537752254273379,1.90768104696344,0.0591123976112547
45.99,0.533694530415334,1.91058299843568,0.0563924927023508
45.995,0.532451053676217,1.91159848494593,0.0553996168049896
46,0.531250913128079,1.91258492205064,0.0544333351816581
46.005,0.53005077257994,1.91357135915535,0.0534670535583267
46.01,0.518667948161338,1.92228163615179,0.0447419573466514
46.015,0.515371097402857,1.92523723895458,0.0420649737513311
46.02,0.512669937616785,1.92746734832301,0.039763401204608
46.025,0.507296757743899,1.93253591820688,0.0359498328402765
46.03,0.504141573360447,1.93649438337504,0.0342327404372314
46.035,0.500698221804879,1.94041541593197,0.0331992658986074
46.04,0.497322561715378,1.94401441833037,0.0323461793182227
46.045,0.494540572998386,1.94677754434706,0.0313719814156161
46.05,0.491285120701263,1.95080910717619,0.0298452261412307
46.055,0.487896430833773,1.95465675732158,0.0280632547935649
46.06,0.484608602352976,1.95821315556717,0.0262156977395659
46.065,0.481725155472919,1.96176195023129,0.0243799236384296
46.07,0.479149458143766,1.96520424317517,0.022462652654339
46.075,0.476572848377607,1.96850266395691,0.0203599046041148
46.08,0.473997185677942,1.97183217046563,0.0181551780138481
46.085,0.471486073700398,1.9752904323184,0.0159115698377709
46.09,0.469840098954005,1.97735567317269,0.0147374164208284
46.095,0.467924686356642,1.97976293074669,0.0134222075378138
46.1,0.463261241921609,1.98595273188569,0.0101945511550571
46.105,0.460673376999764,1.98966483829323,0.00745183299862225
46.11,0.458506856814494,1.99245773748843,0.00491601805641105
46.115,0.456112337211592,1.99543060120399,0.0021298914940814
46.12,0.453578906672625,1.99858636969397,-0.000989300823279024
46.125,0.451207688002036,2.001530906643,-0.00423044139282418
46.13,0.44885505701423,2.00452851480769,-0.00763768964251891
46.135,0.446863060972391,2.00693432024229,-0.0107597963849911
46.14,0.444646730850817,2.00965644070473,-0.0150269622295006
46.145,0.442573918400443,2.01222988837822,-0.0184531473176395
46.15,0.440083882418064,2.015724138225,-0.021737311938273
46.155,0.437886884557132,2.01885361036743,-0.0245734085177005
46.16,0.435457105876426,2.0220355155356,-0.0274602483861547
46.165,0.433102765017679,2.02521856577579,-0.0304620334729598
46.17,0.431017642949601,2.02838779437091,-0.0332550226311661
46.175,0.428877800619818,2.03172480749005,-0.0358383644973237
46.18,0.426550423264478,2.03515650839769,-0.038467082326834
46.185,0.424336446461312,2.03854705109178,-0.0406924595081367
46.19,0.421834393457069,2.04249032839004,-0.0426413431069843
46.195,0.419625599528673,2.04570132905,-0.0445285948496845
46.2,0.417847585711039,2.04829678365492,-0.0458578270864398
46.205,0.416762002588876,2.04992093410744,-0.0465999934703129
46.21,0.416343640301754,2.05061103738355,-0.0468088633642156
46.215,0.415925278014633,2.05130114065966,-0.0470177332581184
46.22,0.415506915727512,2.05199124393577,-0.0472266031520208
46.225,0.415088553440391,2.05268134721188,-0.0474354730459235
46.23,0.41467019115327,2.05337145048798,-0.0476443429398259
46.235,0.407266498017025,2.06624105982757,-0.048625259805845
46.24,0.406057286869328,2.06844388140611,-0.0487998279469859
46.245,0.405088363278282,2.07014546645804,-0.0489382663219449
46.25,0.404003896246359,2.0724621818136,-0.0491767401592214
46.255,0.403056674373545,2.07401297425694,-0.0493888281419649
46.26,0.402460537967703,2.07496968388499,-0.0494830710528057
46.265,0.402000609270691,2.07576311277735,-0.0495311608896879
46.27,0.40069237192042,2.07854092981754,-0.0498475376473875
46.275,0.400096985195429,2.07969310947789,-0.0500293625277284
46.28,0.3997393847295,2.08044523527871,-0.0501535908329119
46.285,0.399229547218766,2.08204278584704,-0.0497321647756765
46.29,0.39938128411469,2.08311312391501,-0.0493064797991761
46.295,0.399375675589732,2.08414422965728,-0.0490593676502481
46.3,0.399415788798323,2.08494977233217,-0.0489137639878814
46.305,0.39940800875119,2.08601471804207,-0.0487746096296282
46.31,0.399370758713256,2.08686994848308,-0.0487029451248007
46.315,0.399374097959838,2.08732481647849,-0.0486677852061949
46.32,0.399285393651434,2.08875372421742,-0.0486270007409492
46.325,0.399408562228102,2.08946145576852,-0.0485433126611478
46.33,0.399610324839137,2.08998827125388,-0.0484425553756625
46.335,0.399718960285025,2.09019517889588,-0.0483990308433488
46.34,0.399827595730913,2.09040208653788,-0.0483555063110351
46.345,0.403851833909592,2.07816968162229,-0.0337452112030491
46.35,0.404931284045012,2.07569551048949,-0.0298963138897815
46.355,0.405518245421538,2.07612139351303,-0.0298150746004131
46.36,0.405788439524673,2.07624151718155,-0.0297878631748435
46.365,0.405850670996209,2.07626803436738,-0.029762262761981
46.37,0.405912902467745,2.0762945515532,-0.0297366623491185
46.375,0.407505515860458,2.0765434108361,-0.0294623928715187
46.38,0.408542502554315,2.07611310537374,-0.029519879483162
46.385,0.409443712581735,2.07583808711864,-0.0294247364590304
46.39,0.410260055686593,2.07554852478494,-0.0293641687709971
46.395,0.411075760614203,2.07542929834859,-0.0295092445522798
46.4,0.411446062070366,2.07530829664508,-0.0296248152974066
46.405,0.41176588197576,2.07518709373469,-0.0297370419734454
46.41,0.411995842725083,2.07509447829598,-0.0298403493542048
46.415,0.412084171852267,2.0750469210368,-0.029929598576464
46.42,0.412172500979451,2.07499936377762,-0.0300188477987233
46.425,0.412260830106636,2.07495180651844,-0.0301080970209825
46.43,0.41234915923382,2.07490424925926,-0.0301973462432418
46.435,0.412437488361005,2.07485669200009,-0.0302865954655011
46.44,0.412527090808121,2.07480932260297,-0.0303733435989152
46.445,0.412618773056749,2.07476226005397,-0.0304560065309377
