Time,orient_mocap_X,orient_mocap_Y,orient_mocap_Z
19.995,-0.0364707139541109,0.0971367389298474,-0.127481493668308
20,-0.0364540315359566,0.0972292838556962,-0.126638793319778
20.005,-0.0364373210758315,0.097321828859695,-0.12477976271447
20.01,-0.0364205825725565,0.0974143739426389,-0.123031001171293
20.015,-0.0364038160249513,0.0975069191053222,-0.121259912398205
20.02,-0.036387021431834,0.0975994643485401,-0.119379741522023
20.025,-0.0195633214564125,0.0979496168049961,-0.117466875651477
20.03,-0.0180787197664001,0.0979904014632105,-0.115700555991965
20.035,-0.0189802662600021,0.0978224732743642,-0.113925145440672
20.04,-0.0201932976916069,0.0977595554387842,-0.112158180380978
20.045,-0.0236474741658172,0.0973807132424221,-0.110437112798376
20.05,-0.024644304523873,0.0949823956400185,-0.108749897332647
20.055,-0.0275123598901481,0.0944606970651685,-0.107977815535575
20.06,-0.032450022960458,0.0941058782145976,-0.107151445977881
20.065,-0.0352552555355493,0.0936867941767469,-0.106532858533189
20.07,-0.0369256624397555,0.0948031006061528,-0.106118045096048
20.075,-0.0353408636496328,0.0982977785595195,-0.10570530367608
20.08,-0.031952648338458,0.102802799611502,-0.105111270361879
20.085,-0.0336679642669058,0.106632297361476,-0.104606633099201
20.09,-0.0337289999656047,0.109769917314854,-0.104048138583935
20.095,-0.0330477136820666,0.112850490261681,-0.103464102778971
20.1,-0.0348847344333777,0.114276718600201,-0.102820290143251
20.105,-0.0361035398895605,0.116091439710133,-0.102257286883045
20.11,-0.0321189762960171,0.117968531015166,-0.101918201748729
20.115,-0.0320112596508955,0.118477219702058,-0.101588205099963
20.12,-0.0320349130841779,0.118646124496538,-0.101303215140611
20.125,-0.0302419768245464,0.119162270711531,-0.101098082839087
20.13,-0.0295087123439495,0.119309319722656,-0.100886932245514
20.135,-0.0307442631479371,0.118655823394582,-0.100650858421558
20.14,-0.0330619189800439,0.1182538786471,-0.100456220789689
20.145,-0.0300030667839613,0.117940724067719,-0.100314545072565
20.15,-0.0275857734111112,0.118299875281876,-0.100322232082263
20.155,-0.0285351788957523,0.118152532764462,-0.100488175183922
20.16,-0.0288458936342166,0.118727624386425,-0.100662545351491
20.165,-0.0270868513986651,0.118982907238913,-0.100798320717926
20.17,-0.0254724855290618,0.118508969738091,-0.101074409492686
20.175,-0.0252150973282771,0.118158366921924,-0.101368320631221
20.18,-0.025190149484858,0.11863632683975,-0.101753603204465
20.185,-0.0249294969017787,0.118729363442261,-0.102185521312699
20.19,-0.0244602153777354,0.117599123157447,-0.102805199866533
20.195,-0.0214391488765049,0.118204416543848,-0.103452189158607
20.2,-0.0207181935887576,0.118702831388518,-0.104175596435459
20.205,-0.0205517759322748,0.118888670039982,-0.104978098117241
20.21,-0.0209605688494692,0.118657732324179,-0.105785723872367
20.215,-0.0188165650791013,0.119513189413752,-0.106683361136439
20.22,-0.0189628183927702,0.119639518697763,-0.107612738830793
20.225,-0.0165426422688229,0.119784126342772,-0.108568882010962
20.23,-0.0153360640450531,0.120446108624242,-0.109791967263105
20.235,-0.0156127581051947,0.121631148636114,-0.110881707975284
20.24,-0.0132091219661887,0.122013004742402,-0.111995445476971
20.245,-0.0142846751453163,0.122280416223369,-0.113244978558341
20.25,-0.0147799923652337,0.122029050108359,-0.11436430383164
20.255,-0.0117008548759291,0.123150368121872,-0.115478957719296
20.26,-0.0127597384475608,0.123360127687118,-0.116845418713291
20.265,-0.0124760296855969,0.123347306612851,-0.118128912486932
20.27,-0.0120974520720868,0.123986796503372,-0.119490421141432
20.275,-0.013992691155616,0.123656158800308,-0.120824975022242
20.28,-0.0162841739770685,0.122691973847877,-0.121988668326182
20.285,-0.0162966670334816,0.123602679918173,-0.123326101265751
20.29,-0.0163837577259618,0.122087887730201,-0.124384253419643
20.295,-0.0160922049485655,0.122489360693373,-0.125317321568238
20.3,-0.0160407835282053,0.122154194973363,-0.126289635949777
20.305,-0.0154328622990028,0.122119665265722,-0.127083617609963
20.31,-0.0121800331643802,0.123084560707157,-0.128048839240424
20.315,-0.0105933132119895,0.122413290824802,-0.129181270816087
20.32,-0.0107598770826969,0.122040773028184,-0.130059356809756
20.325,-0.0114039101630829,0.122856827943784,-0.131135046297875
20.33,-0.0132411287428485,0.121299765958619,-0.132055464678893
20.335,-0.015189554236964,0.119475008535611,-0.132887245142356
20.34,-0.0142846567752424,0.11735845454675,-0.133865838738496
20.345,-0.0121741690066136,0.115163744551573,-0.134861812681862
20.35,-0.0108799565147811,0.115605507769061,-0.135839337475178
20.355,-0.00843915976289627,0.114162915357979,-0.136889812762882
20.36,-0.00832679463648781,0.113256077886731,-0.137621445585118
20.365,-0.00935313222038161,0.112824975633918,-0.138307724757532
20.37,-0.0114719421854284,0.113293656026459,-0.139029631493133
20.375,-0.0144151016999256,0.115221676819187,-0.139560992769272
20.38,-0.0170719706070362,0.118725281944135,-0.140175014407542
20.385,-0.0195835927604819,0.123270840500956,-0.140702082199183
20.39,-0.0241397218583598,0.126456700183616,-0.141188465882914
20.395,-0.0260481244879692,0.127083782835646,-0.141728318279993
20.4,-0.0279569962257302,0.127710329642581,-0.142218782221134
20.405,-0.0320772158823352,0.130288186957014,-0.14269018401071
20.41,-0.0322253151301099,0.131445392744557,-0.143081007797538
20.415,-0.0350492497898288,0.133764858582468,-0.14332385061482
20.42,-0.0352091081295369,0.133949813000859,-0.143296108608318
20.425,-0.0353689881377731,0.134134757660497,-0.143297442688844
20.43,-0.0384825633467367,0.134303542125956,-0.143176206751047
20.435,-0.0393714583363972,0.133664192649923,-0.142985273185879
20.44,-0.0389793501747258,0.133535877097342,-0.142683046761012
20.445,-0.0381999778921211,0.132062823429636,-0.142142235635388
20.45,-0.0364376568057829,0.132117174336311,-0.141376620548435
20.455,-0.0348601789947702,0.132281303793055,-0.140420173885553
20.46,-0.034717652727607,0.131563007227918,-0.139375225421024
20.465,-0.0346819424428212,0.130797736705859,-0.138170493347561
20.47,-0.0343502556024178,0.13113459778813,-0.136981570613214
20.475,-0.0336848798754151,0.131373092761866,-0.135648179176367
20.48,-0.0334535963754548,0.130592127575722,-0.134142393714293
20.485,-0.034799809103045,0.130486125278435,-0.132448326261679
20.49,-0.0356381882626953,0.130880045870006,-0.13070863223908
20.495,-0.0343699358077852,0.130370455883693,-0.128956156642098
20.5,-0.032980527402127,0.131229530245085,-0.127233509529744
20.505,-0.0320878417805111,0.131663898443792,-0.125446660138543
20.51,-0.0321133500429322,0.131445044987447,-0.123500166868036
20.515,-0.0325815989956914,0.130995900690945,-0.121630194178612
20.52,-0.0324873027903552,0.130739990348315,-0.119797084040257
20.525,-0.0319162778978506,0.130565906732379,-0.117866557537388
20.53,-0.0315599588516106,0.130122258007234,-0.115920514660896
20.535,-0.0326314343173568,0.128548867680831,-0.114242038400293
20.54,-0.0325739615192522,0.127323033589557,-0.112676248805692
20.545,-0.0328213664151697,0.126922210835479,-0.11085217666093
20.55,-0.0329412684858606,0.125681176587349,-0.10910672028126
20.555,-0.0325344768283325,0.125004933013028,-0.10757163709331
20.56,-0.0320933265750857,0.124365568867432,-0.106236702812009
20.565,-0.0304929854698992,0.122287361483233,-0.104978901189593
20.57,-0.0299434240012661,0.12141245771749,-0.103831374903068
20.575,-0.0299921539032953,0.121333075190499,-0.102180887786194
20.58,-0.0300409140699274,0.121253718581818,-0.100560031639175
20.585,-0.0300897045017016,0.121174387890196,-0.0989354592474469
20.59,-0.0301385251991584,0.121095083114383,-0.0973615557112637
20.595,-0.0250031838283494,0.116994634316244,-0.0960061904163798
20.6,-0.0241750635373029,0.116509200218714,-0.0946886661117119
20.605,-0.0240787747627379,0.114763358103716,-0.0933373236082678
20.61,-0.0241829778286896,0.112627912959385,-0.0916889805456981
20.615,-0.0231730473909406,0.112138105310593,-0.0898752524553165
20.62,-0.0220910385674087,0.111825969050612,-0.0879257356168358
20.625,-0.0210093045289671,0.111513173305418,-0.0865763097298229
20.63,-0.0169654202340629,0.109889173549813,-0.0853286451355302
20.635,-0.0157647566626651,0.109651195258283,-0.0840931539373224
20.64,-0.0155758721919813,0.109182358941634,-0.0827213685169404
20.645,-0.0180919799931867,0.108472119354024,-0.0815460248991699
20.65,-0.0213959642930452,0.107236704680772,-0.0804521262017744
20.655,-0.0247756141637421,0.106017667544884,-0.0793612327954942
20.66,-0.0263004993323371,0.105577278493129,-0.0785009781601895
20.665,-0.0285124497455577,0.10525837095694,-0.0776237510306423
20.67,-0.0286915579546201,0.105734260352919,-0.0769093362335552
20.675,-0.0281085446478503,0.107281693576187,-0.0761504267223332
20.68,-0.0276155724503281,0.110413061923251,-0.0755247441145619
20.685,-0.0238719302828539,0.1156282990364,-0.0749074205776302
20.69,-0.0214848283970514,0.119653386454252,-0.0742874509606843
20.695,-0.021165317315257,0.121854145549669,-0.0735882544474223
20.7,-0.0220859525770913,0.123586719953601,-0.0728680270780581
20.705,-0.0210345157626786,0.126218047911576,-0.072192429484828
20.71,-0.0157144993866048,0.129401598962331,-0.0716666230450356
20.715,-0.0151451768190639,0.130371005056353,-0.0714320239215725
20.72,-0.0159749207026044,0.130219813240432,-0.0711246083429832
20.725,-0.0163918446321705,0.129882212488515,-0.0709676749515453
20.73,-0.0173553829566937,0.129501054545439,-0.0708339547979385
20.735,-0.0174198020475489,0.129322482660638,-0.0707321798926322
20.74,-0.014826291313972,0.129649106700284,-0.0707328301801953
20.745,-0.0140871356904212,0.129560898696652,-0.0708055570648722
20.75,-0.0128127487904712,0.130250863267472,-0.0709193757620597
20.755,-0.0110237753414917,0.131133843447285,-0.0710881547668756
20.76,-0.00753462721457505,0.132209142959827,-0.0712749254654176
20.765,-0.00435303545634479,0.132889405756911,-0.0714137385801238
20.77,-0.00180864441738646,0.133025411164842,-0.0716595532421758
20.775,0.000553065744420048,0.133268620864648,-0.0718037596891835
20.78,0.00266554114432804,0.133948291004069,-0.0720489002069822
20.785,0.00446873171605902,0.134516616514987,-0.0725536006375436
20.79,0.00751538200414088,0.135128859455526,-0.0731900979573992
20.795,0.0101853710475808,0.135505677118236,-0.0738121414436542
20.8,0.0105175401300981,0.136109523437922,-0.0744728731774151
20.805,0.0108559987409641,0.135511760684621,-0.075356009582972
20.81,0.0121862866357092,0.13565535479683,-0.0762803703620041
20.815,0.012690606050985,0.136066638295902,-0.0772614056301879
20.82,0.0124736064517414,0.136227469182187,-0.0785485529171982
20.825,0.0119123632818046,0.135529307167565,-0.0800594091420472
20.83,0.0110979293340676,0.13564267261342,-0.0814732947496268
20.835,0.0109825017987815,0.136065179840971,-0.0829036592101717
20.84,0.010194668540506,0.135172431304571,-0.0843199156911917
20.845,0.00920436572606932,0.134805187360693,-0.0857516376454876
20.85,0.00903477935000685,0.135579136839442,-0.0871757895981391
20.855,0.00761752215424487,0.134727213039692,-0.0884420077724523
20.86,0.0078491188587969,0.134590045206472,-0.0897344002322159
20.865,0.00766064245703389,0.133300303673741,-0.0910970272551265
20.87,0.00693491708453754,0.132512367343315,-0.092555324855993
20.875,0.00662358775255766,0.132359606500675,-0.0940376448457784
20.88,0.00665766893432094,0.13169223098023,-0.0956483334614278
20.885,0.00584160145376892,0.13102577552762,-0.0972042015294564
20.89,0.00179045329089907,0.130528368372077,-0.0988132908628511
20.895,0.000515695199874446,0.12982815871938,-0.10053112404369
20.9,-4.7049314118734e-06,0.128758010726491,-0.10232190649009
20.905,-0.00175130254974358,0.127897377378902,-0.104174406937142
20.91,-0.00305964771579984,0.127032239288196,-0.106097575935209
20.915,-0.00398934081635098,0.126138461874268,-0.107987433843164
20.92,-0.00451841004631072,0.125568995278564,-0.109454306433804
20.925,-0.00623341764098517,0.125018308701512,-0.110727925574149
20.93,-0.00797538354852609,0.124350143460157,-0.111832539834901
20.935,-0.00639734337437319,0.123979617305063,-0.112818191529974
20.94,-0.00402103129571848,0.123624140988147,-0.113640171225493
20.945,0.000652128066657183,0.122878874948048,-0.114311622384491
20.95,0.0023483910878662,0.123124335330928,-0.114983946661089
20.955,0.00426170038761096,0.121699370915703,-0.115573419962323
20.96,0.00577495819377326,0.122172877113563,-0.11587690145945
20.965,0.00592704846909515,0.122832133616578,-0.115984639898074
20.97,0.00500178379360012,0.125412458476843,-0.115988131140222
20.975,0.00444487133246969,0.129564750650729,-0.116057956828744
20.98,0.00471648788361394,0.133173560790407,-0.116127650279523
20.985,0.00492082267833328,0.136436874123933,-0.116086145452792
20.99,0.00173430193635393,0.145532663413182,-0.116070911495038
20.995,-0.00181671982643614,0.147709481507083,-0.11603871027261
21,-0.00750486487392127,0.150783811368186,-0.115763952118042
21.005,-0.0117351027442937,0.153155647309545,-0.115229051767133
21.01,-0.0143152759635261,0.155366007979807,-0.114746418878688
21.015,-0.0163308028476274,0.157668780420894,-0.114240007715094
21.02,-0.0175522432915133,0.159901391063774,-0.113730242921759
21.025,-0.0162403406295311,0.160685362070449,-0.112980966255802
21.03,-0.0167059469043789,0.160605234713984,-0.112006501475896
21.035,-0.0189725216291676,0.161414495680729,-0.111002928267815
21.04,-0.0173633369212816,0.161689102485341,-0.109836222935692
21.045,-0.0156568804178963,0.162904197405469,-0.108538105144925
21.05,-0.0125313340230832,0.163621189054722,-0.10721892792574
21.055,-0.0119873042997498,0.163333476719267,-0.105874098708041
21.06,-0.0127752721467784,0.163453764723645,-0.10430977502128
21.065,-0.0139517391748298,0.163608190483165,-0.102598899370796
21.07,-0.0147612557765851,0.163620254864919,-0.100772817832276
21.075,-0.0144697327187867,0.163609187183579,-0.098951016663302
21.08,-0.0146747402919863,0.163777969895078,-0.0972586086353881
21.085,-0.014757214539619,0.163672712281804,-0.0953776886971132
21.09,-0.0140399874890802,0.162988795284161,-0.0934385429750967
21.095,-0.0155024033674063,0.163143515625496,-0.0914524500922318
21.1,-0.0186359357735009,0.163030143073815,-0.0893874311507605
21.105,-0.0190248500836777,0.162360477906156,-0.0873122732491396
21.11,-0.0195220908970468,0.161439251678333,-0.0853230000108545
21.115,-0.0206738299093622,0.16068183895587,-0.083516566797525
21.12,-0.021804982439399,0.159568021898561,-0.0817159923579066
21.125,-0.02251457948025,0.158464173609367,-0.0797372824899453
21.13,-0.0230004625301863,0.157645951566556,-0.0776294379596717
21.135,-0.0235391295451348,0.156278104035024,-0.0757432591780013
21.14,-0.0254578269391063,0.155206012280209,-0.0738491968719804
21.145,-0.022626627324262,0.153002052645297,-0.0719864378298852
21.15,-0.0230363314039646,0.152439741242413,-0.0701940448658191
21.155,-0.0243417783834939,0.15059478272938,-0.0684260430673846
21.16,-0.0231558705249953,0.149123565218972,-0.0666681438171018
21.165,-0.0228283017164296,0.147295405684857,-0.0649021611750706
21.17,-0.0231759031319594,0.14512616643983,-0.0630674391803426
21.175,-0.0237050952061422,0.143490996224217,-0.0614585804249048
21.18,-0.023754317643396,0.142147557459327,-0.0600101413838443
21.185,-0.0223088090424116,0.139910557746158,-0.0584923187606585
21.19,-0.0214074786317736,0.137662432460104,-0.0568668098875672
21.195,-0.0210063206383441,0.136422213430978,-0.0553069320564596
21.2,-0.020416122219985,0.135619868926857,-0.0537585480404693
21.205,-0.0198241503650177,0.134822924560346,-0.052281577429937
21.21,-0.0176046535875777,0.131645901932728,-0.0508282496312231
21.215,-0.0168040920958922,0.130409530516135,-0.0492684509959175
21.22,-0.0156235676111755,0.129837048191227,-0.0477985397564237
21.225,-0.0144438695618884,0.129263304242554,-0.0463046226088531
21.23,-0.0152458970222127,0.126635773501291,-0.0447595476821767
21.235,-0.0143406908193968,0.126138366720698,-0.0432208736318261
